,sqft_living,zipcode,grade,price,sca_sqft_living
2942,2490,98053,9,635000.0,0.5089285714285714
2943,1710,98107,7,513000.0,-0.1875
2944,2130,98075,8,580000.0,0.1875
2945,940,98148,7,225000.0,-0.875
2946,1400,98168,7,265000.0,-0.4642857142857143
2947,1630,98144,7,313000.0,-0.25892857142857145
2948,1370,98133,7,296000.0,-0.49107142857142855
2949,2380,98007,8,655500.0,0.4107142857142857
2950,2140,98002,8,250750.0,0.19642857142857142
2951,1970,98059,8,438000.0,0.044642857142857144
2952,2550,98072,8,590000.0,0.5625
2953,1080,98133,7,329500.0,-0.75
2955,1470,98199,6,415000.0,-0.4017857142857143
2957,1050,98024,7,378000.0,-0.7767857142857143
2958,1050,98022,6,474000.0,-0.7767857142857143
2959,1320,98122,7,464000.0,-0.5357142857142857
2960,1210,98155,7,310000.0,-0.6339285714285714
2961,1860,98177,7,580000.0,-0.05357142857142857
2962,2830,98070,8,999000.0,0.8125
2963,810,98199,6,510000.0,-0.9910714285714286
2964,1630,98115,7,650000.0,-0.25892857142857145
2965,880,98023,7,196000.0,-0.9285714285714286
2966,1660,98168,6,220000.0,-0.23214285714285715
2968,2110,98028,8,483000.0,0.16964285714285715
2969,1060,98133,7,400000.0,-0.7678571428571429
2970,1900,98011,8,435000.0,-0.017857142857142856
2971,820,98126,8,219500.0,-0.9821428571428571
2973,2050,98133,7,427000.0,0.11607142857142858
2975,1090,98103,7,685000.0,-0.7410714285714286
2976,1920,98199,7,495000.0,0.0
2977,1870,98001,7,299950.0,-0.044642857142857144
2978,2690,98146,7,390000.0,0.6875
2979,2160,98144,7,385000.0,0.21428571428571427
2980,3000,98027,9,740000.0,0.9642857142857143
2981,2290,98116,9,991700.0,0.33035714285714285
2982,2250,98122,9,765000.0,0.29464285714285715
2983,2130,98006,8,802000.0,0.1875
2984,2500,98004,8,950000.0,0.5178571428571429
2985,2300,98042,7,392000.0,0.3392857142857143
2986,3360,98014,8,590000.0,1.2857142857142858
2987,1920,98126,7,425000.0,0.0
2988,2440,98146,8,765000.0,0.4642857142857143
2989,1440,98034,7,313500.0,-0.42857142857142855
2990,1780,98125,6,320000.0,-0.125
2991,1490,98199,8,604000.0,-0.38392857142857145
2992,1400,98112,8,570000.0,-0.4642857142857143
2993,2150,98052,8,639000.0,0.20535714285714285
2994,1910,98059,7,335000.0,-0.008928571428571428
2995,2660,98115,8,896000.0,0.6607142857142857
2996,1650,98188,7,259500.0,-0.24107142857142858
2997,1980,98115,7,637000.0,0.05357142857142857
2998,2690,98023,8,307450.0,0.6875
2999,1380,98117,7,535000.0,-0.48214285714285715
3000,2500,98117,7,669500.0,0.5178571428571429
3001,1590,98166,7,259000.0,-0.29464285714285715
3002,1100,98122,7,441000.0,-0.7321428571428571
3003,1470,98118,7,228800.0,-0.4017857142857143
3004,1680,98053,8,530000.0,-0.21428571428571427
3005,1450,98112,6,524000.0,-0.41964285714285715
3006,2020,98126,8,430000.0,0.08928571428571429
3008,1230,98042,7,210000.0,-0.6160714285714286
3009,1850,98126,7,449000.0,-0.0625
3010,2540,98116,9,945000.0,0.5535714285714286
3011,970,98188,6,200450.0,-0.8482142857142857
3012,1070,98002,6,219950.0,-0.7589285714285714
3013,2620,98006,8,659500.0,0.625
3014,2110,98008,8,746000.0,0.16964285714285715
3015,2110,98052,8,540000.0,0.16964285714285715
3016,1910,98133,7,485000.0,-0.008928571428571428
3017,670,98126,6,202000.0,-1.1160714285714286
3019,2010,98028,8,502000.0,0.08035714285714286
3020,1770,98001,8,279000.0,-0.13392857142857142
3021,1340,98103,7,409500.0,-0.5178571428571429
3022,1660,98034,7,453000.0,-0.23214285714285715
3023,1820,98106,6,367000.0,-0.08928571428571429
3024,2510,98056,9,550000.0,0.5267857142857143
3025,1560,98031,7,273500.0,-0.32142857142857145
3026,2280,98125,7,505000.0,0.32142857142857145
3027,2650,98053,9,770000.0,0.6517857142857143
3028,2470,98155,8,565000.0,0.49107142857142855
3029,1270,98077,7,316000.0,-0.5803571428571429
3030,1520,98198,7,160000.0,-0.35714285714285715
3032,1310,98198,7,235000.0,-0.5446428571428571
3034,990,98034,7,310000.0,-0.8303571428571429
3035,2080,98178,7,285000.0,0.14285714285714285
3036,960,98117,6,280000.0,-0.8571428571428571
3038,2750,98075,9,763776.0,0.7410714285714286
3039,3230,98166,8,530000.0,1.1696428571428572
3040,890,98019,7,362000.0,-0.9196428571428571
3041,990,98117,6,430000.0,-0.8303571428571429
3042,1290,98117,7,456500.0,-0.5625
3043,2170,98115,7,445000.0,0.22321428571428573
3044,1330,98034,7,386900.0,-0.5267857142857143
3045,1340,98006,7,479000.0,-0.5178571428571429
3046,2200,98065,8,525000.0,0.25
3047,2520,98023,7,272000.0,0.5357142857142857
3048,1180,98125,7,517000.0,-0.6607142857142857
3049,2660,98117,8,615000.0,0.6607142857142857
3050,1250,98008,7,439000.0,-0.5982142857142857
3052,1080,98118,7,308000.0,-0.75
3053,1620,98119,8,800000.0,-0.26785714285714285
3054,940,98117,7,575000.0,-0.875
3055,1620,98042,7,219950.0,-0.26785714285714285
3056,2350,98006,8,770000.0,0.38392857142857145
3057,2090,98034,7,424950.0,0.15178571428571427
3058,1760,98065,7,387000.0,-0.14285714285714285
3059,2050,98155,8,790000.0,0.11607142857142858
3061,2540,98118,8,580000.0,0.5535714285714286
3062,2090,98033,8,490000.0,0.15178571428571427
3063,2700,98144,9,950000.0,0.6964285714285714
3064,1410,98126,8,400000.0,-0.45535714285714285
3065,1170,98133,8,325000.0,-0.6696428571428571
3066,2540,98092,9,365000.0,0.5535714285714286
3067,2190,98002,7,255000.0,0.24107142857142858
3068,3890,98125,9,985000.0,1.7589285714285714
3069,2030,98115,7,595000.0,0.09821428571428571
3070,1350,98125,7,427500.0,-0.5089285714285714
3071,1940,98112,8,728000.0,0.017857142857142856
3072,1260,98117,7,549950.0,-0.5892857142857143
3073,2800,98125,7,650000.0,0.7857142857142857
3075,840,98042,6,203000.0,-0.9642857142857143
3076,860,98118,6,311000.0,-0.9464285714285714
3077,2400,98028,6,387500.0,0.42857142857142855
3078,1640,98155,7,370000.0,-0.25
3079,1060,98125,6,228000.0,-0.7678571428571429
3080,2080,98117,7,740000.0,0.14285714285714285
3081,2090,98178,7,200000.0,0.15178571428571427
3082,1240,98103,7,660000.0,-0.6071428571428571
3083,2030,98168,7,275000.0,0.09821428571428571
3084,1120,98199,7,708000.0,-0.7142857142857143
3085,1270,98045,8,280000.0,-0.5803571428571429
3086,2260,98042,8,325000.0,0.30357142857142855
3087,1780,98045,7,495000.0,-0.125
3088,1780,98119,7,691000.0,-0.125
3090,2120,98001,7,329500.0,0.17857142857142858
3091,2060,98023,9,348000.0,0.125
3092,1670,98125,7,425000.0,-0.22321428571428573
3093,1080,98106,6,210000.0,-0.75
3094,1210,98126,6,285000.0,-0.6339285714285714
3095,990,98023,6,222000.0,-0.8303571428571429
3096,1720,98092,7,200000.0,-0.17857142857142858
3097,1530,98023,7,247500.0,-0.3482142857142857
3099,1100,98146,6,190000.0,-0.7321428571428571
3100,3020,98112,9,975000.0,0.9821428571428571
3102,1830,98003,8,283200.0,-0.08035714285714286
3103,2540,98177,8,650000.0,0.5535714285714286
3104,1770,98133,7,449500.0,-0.13392857142857142
3105,1470,98034,7,400000.0,-0.4017857142857143
3107,960,98146,6,158800.0,-0.8571428571428571
3108,2940,98136,9,870000.0,0.9107142857142857
3109,1000,98001,6,196000.0,-0.8214285714285714
3110,2450,98199,8,850000.0,0.4732142857142857
3111,3310,98052,9,775000.0,1.2410714285714286
3112,1670,98027,8,483500.0,-0.22321428571428573
3113,1620,98019,7,387000.0,-0.26785714285714285
3115,1240,98106,7,336000.0,-0.6071428571428571
3116,670,98118,6,415000.0,-1.1160714285714286
3117,1320,98112,6,350000.0,-0.5357142857142857
3119,2440,98199,8,765000.0,0.4642857142857143
3120,2900,98059,8,527000.0,0.875
3121,2310,98118,8,524000.0,0.3482142857142857
3122,1110,98115,6,448000.0,-0.7232142857142857
3123,4100,98072,9,775000.0,1.9464285714285714
3125,2420,98146,8,750000.0,0.44642857142857145
3127,1480,98146,7,250000.0,-0.39285714285714285
3128,1960,98122,8,759000.0,0.03571428571428571
3129,1470,98199,7,640000.0,-0.4017857142857143
3130,2460,98115,8,990000.0,0.48214285714285715
3131,1960,98125,7,395000.0,0.03571428571428571
3132,1160,98133,7,275000.0,-0.6785714285714286
3133,1910,98059,8,390000.0,-0.008928571428571428
3134,2720,98107,8,752500.0,0.7142857142857143
3135,1020,98107,6,450000.0,-0.8035714285714286
3136,900,98117,7,473000.0,-0.9107142857142857
3137,1120,98045,7,178500.0,-0.7142857142857143
3138,2340,98038,8,485000.0,0.375
3139,1410,98023,7,215000.0,-0.45535714285714285
3140,1920,98116,7,589000.0,0.0
3141,1370,98028,6,325000.0,-0.49107142857142855
3142,1590,98116,8,580000.0,-0.29464285714285715
3143,1850,98198,7,181100.0,-0.0625
3144,1430,98199,7,345000.0,-0.4375
3145,1940,98125,8,781000.0,0.017857142857142856
3146,1270,98122,7,402500.0,-0.5803571428571429
3147,1380,98106,7,426000.0,-0.48214285714285715
3148,1720,98065,7,389000.0,-0.17857142857142858
3149,4050,98027,8,670000.0,1.9017857142857142
3151,1870,98056,7,288400.0,-0.044642857142857144
3152,2230,98103,7,700000.0,0.2767857142857143
3153,2020,98199,8,830000.0,0.08928571428571429
3155,1450,98115,7,350500.0,-0.41964285714285715
3156,1630,98166,7,431000.0,-0.25892857142857145
3157,1840,98177,8,485000.0,-0.07142857142857142
3158,1620,98117,8,780000.0,-0.26785714285714285
3159,1840,98136,8,720000.0,-0.07142857142857142
3160,1360,98072,7,415000.0,-0.5
3161,2080,98117,7,480000.0,0.14285714285714285
3162,2550,98028,7,452250.0,0.5625
3163,2550,98023,8,316000.0,0.5625
3164,1160,98178,6,700000.0,-0.6785714285714286
3165,1760,98118,7,285000.0,-0.14285714285714285
3166,1720,98115,7,575000.0,-0.17857142857142858
3167,2300,98166,8,590000.0,0.3392857142857143
3168,2500,98166,8,587500.0,0.5178571428571429
3169,1750,98155,8,364000.0,-0.15178571428571427
3170,1890,98074,8,490000.0,-0.026785714285714284
3171,1800,98027,8,410000.0,-0.10714285714285714
3172,2160,98029,9,520000.0,0.21428571428571427
3173,1380,98133,7,389000.0,-0.48214285714285715
3174,1180,98119,7,450000.0,-0.6607142857142857
3175,2550,98031,7,325000.0,0.5625
3176,1070,98103,7,660000.0,-0.7589285714285714
3178,1940,98042,7,285000.0,0.017857142857142856
3179,870,98107,7,395000.0,-0.9375
3180,1550,98103,7,440000.0,-0.33035714285714285
3181,1400,98056,6,249000.0,-0.4642857142857143
3182,1210,98105,8,635000.0,-0.6339285714285714
3183,3430,98001,9,515000.0,1.3482142857142858
3185,950,98166,6,200000.0,-0.8660714285714286
3187,1460,98126,6,445000.0,-0.4107142857142857
3188,1740,98117,7,555000.0,-0.16071428571428573
3189,1720,98116,7,537000.0,-0.17857142857142858
3190,1480,98055,7,315000.0,-0.39285714285714285
3191,3320,98075,9,805000.0,1.25
3192,3490,98023,8,414000.0,1.4017857142857142
3193,1160,98144,7,375000.0,-0.6785714285714286
3194,3010,98125,8,401000.0,0.9732142857142857
3195,1030,98198,7,210000.0,-0.7946428571428571
3196,980,98115,7,365000.0,-0.8392857142857143
3197,1990,98178,7,178000.0,0.0625
3198,1790,98112,7,710000.0,-0.11607142857142858
3199,810,98146,6,255000.0,-0.9910714285714286
3200,2940,98077,8,528000.0,0.9107142857142857
3202,1360,98116,7,442000.0,-0.5
3203,1370,98014,7,375000.0,-0.49107142857142855
3204,2120,98052,9,637250.0,0.17857142857142858
3205,1240,98136,7,427500.0,-0.6071428571428571
3206,2770,98053,8,700000.0,0.7589285714285714
3207,1660,98116,7,680000.0,-0.23214285714285715
3208,1170,98115,7,393820.0,-0.6696428571428571
3209,2470,98108,7,525000.0,0.49107142857142855
3210,1310,98117,7,505000.0,-0.5446428571428571
3211,1670,98033,7,555565.0,-0.22321428571428573
3212,1660,98177,7,650000.0,-0.23214285714285715
3213,3500,98065,8,632500.0,1.4107142857142858
3214,1440,98038,7,269000.0,-0.42857142857142855
3215,2360,98034,7,405000.0,0.39285714285714285
3217,1750,98032,7,234000.0,-0.15178571428571427
3218,1470,98107,7,638000.0,-0.4017857142857143
3219,1710,98045,7,290000.0,-0.1875
3221,2350,98042,8,270000.0,0.38392857142857145
3222,2380,98117,9,875000.0,0.4107142857142857
3223,1920,98032,8,299000.0,0.0
3224,1580,98027,7,551000.0,-0.30357142857142855
3225,3070,98166,7,350000.0,1.0267857142857142
3227,1700,98117,6,511718.0,-0.19642857142857142
3229,2680,98011,7,475000.0,0.6785714285714286
3230,2720,98117,8,1060000.0,0.7142857142857143
3231,940,98070,6,252000.0,-0.875
3232,3596,98166,8,580000.0,1.4964285714285714
3233,1240,98144,8,374950.0,-0.6071428571428571
3235,1710,98031,7,271000.0,-0.1875
3236,930,98168,6,230000.0,-0.8839285714285714
3237,1430,98023,7,210000.0,-0.4375
3238,1650,98166,7,350000.0,-0.24107142857142858
3239,1560,98034,7,491500.0,-0.32142857142857145
3240,1870,98045,7,325000.0,-0.044642857142857144
3241,1320,98038,7,190000.0,-0.5357142857142857
3242,1400,98117,7,658600.0,-0.4642857142857143
3243,1940,98168,7,299950.0,0.017857142857142856
3244,2000,98122,6,464000.0,0.07142857142857142
3245,1640,98168,6,308000.0,-0.25
3246,1020,98033,6,625000.0,-0.8035714285714286
3247,1630,98032,7,240000.0,-0.25892857142857145
3248,2940,98042,9,530000.0,0.9107142857142857
3249,2120,98006,8,1000000.0,0.17857142857142858
3250,790,98122,7,439000.0,-1.0089285714285714
3251,2020,98133,6,575000.0,0.08928571428571429
3252,1530,98155,7,418000.0,-0.3482142857142857
3254,2930,98119,9,1100000.0,0.9017857142857143
3256,2180,98072,9,580000.0,0.23214285714285715
3257,1040,98126,7,380000.0,-0.7857142857142857
3259,1400,98125,8,349950.0,-0.4642857142857143
3260,2600,98115,7,691500.0,0.6071428571428571
3261,1590,98105,7,556000.0,-0.29464285714285715
3262,1610,98023,8,218000.0,-0.2767857142857143
3263,1390,98108,7,425000.0,-0.4732142857142857
3265,2360,98006,9,732000.0,0.39285714285714285
3266,1440,98004,7,805500.0,-0.42857142857142855
3267,1400,98126,6,507250.0,-0.4642857142857143
3269,2100,98008,8,600000.0,0.16071428571428573
3270,2010,98074,9,627800.0,0.08035714285714286
3271,2550,98115,7,660000.0,0.5625
3272,1240,98003,7,153503.0,-0.6071428571428571
3273,2090,98034,7,456500.0,0.15178571428571427
3276,1240,98103,7,625000.0,-0.6071428571428571
3277,1640,98105,7,527000.0,-0.25
3279,3150,98005,9,1000000.0,1.0982142857142858
3280,2550,98117,8,855000.0,0.5625
3281,3940,98059,9,725000.0,1.8035714285714286
3282,580,98126,6,315000.0,-1.1964285714285714
3283,1330,98001,7,180000.0,-0.5267857142857143
3284,930,98136,7,700000.0,-0.8839285714285714
3285,1060,98033,7,476500.0,-0.7678571428571429
3286,1180,98148,7,193000.0,-0.6607142857142857
3287,1850,98030,7,295000.0,-0.0625
3288,820,98136,6,363000.0,-0.9821428571428571
3290,1850,98002,7,257200.0,-0.0625
3291,2240,98008,8,555000.0,0.2857142857142857
3292,1860,98022,7,380000.0,-0.05357142857142857
3293,2390,98023,7,282000.0,0.41964285714285715
3294,2040,98115,7,545000.0,0.10714285714285714
3296,1900,98115,7,921500.0,-0.017857142857142856
3297,2200,98112,7,885000.0,0.25
3298,2280,98119,8,820000.0,0.32142857142857145
3299,1090,98056,6,289000.0,-0.7410714285714286
3300,670,98116,7,334000.0,-1.1160714285714286
3302,2090,98115,7,491950.0,0.15178571428571427
3303,2030,98024,8,430000.0,0.09821428571428571
3304,1250,98042,7,208000.0,-0.5982142857142857
3305,2600,98023,8,245000.0,0.6071428571428571
3306,640,98117,6,426000.0,-1.1428571428571428
3307,2120,98059,7,400000.0,0.17857142857142858
3308,1330,98115,7,553000.0,-0.5267857142857143
3310,2230,98042,8,428000.0,0.2767857142857143
3311,1890,98106,7,325000.0,-0.026785714285714284
3312,820,98133,6,294000.0,-0.9821428571428571
3313,1880,98059,7,410000.0,-0.03571428571428571
3314,2360,98003,8,590000.0,0.39285714285714285
3315,1850,98029,7,445000.0,-0.0625
3316,2310,98122,8,921000.0,0.3482142857142857
3317,2520,98045,8,496000.0,0.5357142857142857
3318,800,98198,7,95000.0,-1.0
3319,1580,98126,6,359000.0,-0.30357142857142855
3320,2430,98045,7,452500.0,0.45535714285714285
3321,2350,98116,7,555000.0,0.38392857142857145
3322,3800,98042,9,549900.0,1.6785714285714286
3323,3670,98155,8,569000.0,1.5625
3324,1780,98058,7,318500.0,-0.125
3325,1295,98112,9,487028.0,-0.5580357142857143
3326,1350,98032,7,240000.0,-0.5089285714285714
3327,1440,98030,7,253000.0,-0.42857142857142855
3328,1320,98198,7,380000.0,-0.5357142857142857
3329,700,98092,6,250000.0,-1.0892857142857142
3330,2510,98092,9,368500.0,0.5267857142857143
3331,3180,98022,8,340000.0,1.125
3332,910,98136,7,400000.0,-0.9017857142857143
3333,1570,98117,8,835000.0,-0.3125
3334,2450,98023,8,299000.0,0.4732142857142857
3336,1570,98092,7,265000.0,-0.3125
3337,2680,98059,8,437500.0,0.6785714285714286
3338,2090,98199,7,865000.0,0.15178571428571427
3339,2150,98029,8,626000.0,0.20535714285714285
3340,1140,98144,7,247300.0,-0.6964285714285714
3342,1790,98108,8,425000.0,-0.11607142857142858
3343,3100,98008,9,905000.0,1.0535714285714286
3345,2370,98027,8,675000.0,0.4017857142857143
3346,4070,98045,9,845000.0,1.9196428571428572
3347,1790,98133,7,401500.0,-0.11607142857142858
3348,1610,98052,7,395000.0,-0.2767857142857143
3349,2830,98040,7,1100000.0,0.8125
3350,1010,98168,6,145000.0,-0.8125
3351,1560,98117,8,900000.0,-0.32142857142857145
3352,1330,98034,7,374500.0,-0.5267857142857143
3353,2330,98005,8,850000.0,0.36607142857142855
3354,960,98116,7,490000.0,-0.8571428571428571
3355,1710,98003,8,304000.0,-0.1875
3356,2230,98133,7,400000.0,0.2767857142857143
3357,1700,98011,8,454000.0,-0.19642857142857142
3358,1040,98118,6,160000.0,-0.7857142857142857
3359,1070,98052,7,542000.0,-0.7589285714285714
3360,3600,98166,8,403500.0,1.5
3361,2750,98038,7,418000.0,0.7410714285714286
3362,1920,98198,7,406000.0,0.0
3363,1770,98198,7,242500.0,-0.13392857142857142
3364,2460,98058,9,425000.0,0.48214285714285715
3365,1550,98103,7,613000.0,-0.33035714285714285
3366,1460,98045,7,189000.0,-0.4107142857142857
3367,2440,98125,7,700000.0,0.4642857142857143
3368,1640,98103,7,750000.0,-0.25
3369,1290,98115,7,494000.0,-0.5625
3370,3150,98075,9,700000.0,1.0982142857142858
3371,2305,98077,8,705000.0,0.34375
3372,1060,98072,7,356000.0,-0.7678571428571429
3373,2060,98052,7,625000.0,0.125
3376,1910,98072,7,415000.0,-0.008928571428571428
3377,2340,98034,8,485000.0,0.375
3380,630,98109,7,430000.0,-1.1517857142857142
3383,1700,98004,7,950000.0,-0.19642857142857142
3384,1430,98177,7,350000.0,-0.4375
3385,2850,98125,8,637000.0,0.8303571428571429
3387,1760,98118,7,579000.0,-0.14285714285714285
3388,2700,98003,7,314900.0,0.6964285714285714
3389,860,98022,6,122000.0,-0.9464285714285714
3390,880,98103,7,405000.0,-0.9285714285714286
3391,1360,98112,8,553650.0,-0.5
3392,1770,98126,8,369900.0,-0.13392857142857142
3393,2030,98001,7,225000.0,0.09821428571428571
3394,1180,98178,6,160000.0,-0.6607142857142857
3395,2430,98038,8,449500.0,0.45535714285714285
3396,1300,98004,7,650000.0,-0.5535714285714286
3397,2360,98077,8,542126.0,0.39285714285714285
3398,1200,98045,7,309950.0,-0.6428571428571429
3400,1556,98032,7,221700.0,-0.325
3401,1890,98107,8,726000.0,-0.026785714285714284
3402,1810,98116,7,515000.0,-0.09821428571428571
3403,2730,98006,9,756000.0,0.7232142857142857
3405,2080,98074,8,442000.0,0.14285714285714285
3406,1620,98031,7,260000.0,-0.26785714285714285
3407,1150,98102,7,390000.0,-0.6875
3408,1250,98117,7,459500.0,-0.5982142857142857
3409,1430,98155,7,330000.0,-0.4375
3410,790,98168,6,189000.0,-1.0089285714285714
3411,1200,98030,7,280000.0,-0.6428571428571429
3412,2110,98155,7,400000.0,0.16964285714285715
3413,3160,98056,6,368000.0,1.1071428571428572
3414,2700,98058,8,390000.0,0.6964285714285714
3415,820,98133,6,245000.0,-0.9821428571428571
3416,1800,98133,7,375000.0,-0.10714285714285714
3417,1750,98033,6,465000.0,-0.15178571428571427
3418,1540,98059,7,445000.0,-0.3392857142857143
3419,1130,98118,7,250000.0,-0.7053571428571429
3420,1500,98133,8,475500.0,-0.375
3421,1600,98105,8,672324.0,-0.2857142857142857
3422,1200,98115,6,420000.0,-0.6428571428571429
3423,1690,98117,7,515000.0,-0.20535714285714285
3424,2270,98052,9,732350.0,0.3125
3425,1910,98038,7,297500.0,-0.008928571428571428
3426,1640,98115,8,475000.0,-0.25
3427,2120,98019,7,414000.0,0.17857142857142858
3428,1400,98125,6,357250.0,-0.4642857142857143
3429,760,98133,6,289950.0,-1.0357142857142858
3430,1070,98118,6,550000.0,-0.7589285714285714
3431,1460,98028,7,446000.0,-0.4107142857142857
3433,1650,98011,7,370000.0,-0.24107142857142858
3434,1260,98188,6,216000.0,-0.5892857142857143
3435,2200,98004,7,1100000.0,0.25
3437,1140,98106,7,355000.0,-0.6964285714285714
3438,2550,98008,9,699000.0,0.5625
3439,1553,98133,8,412000.0,-0.32767857142857143
3440,1140,98065,6,276000.0,-0.6964285714285714
